405, 985
618, 596
879, 149
5, 973
370, 825
839, 215
633, 18
511, 962
632, 519
723, 749
776, 920
45, 525
581, 919
942, 855
18, 214
199, 52
0, 423
572, 169
494, 231
57, 930
145, 864
234, 248
211, 130
649, 746
847, 195
115, 724
602, 624
895, 512
367, 183
749, 837
242, 386
161, 300
469, 594
826, 86
16, 315
180, 235
483, 161
644, 766
512, 694
889, 645
370, 360
336, 356
869, 972
507, 583
772, 236
622, 256
556, 14
961, 136
222, 377
692, 787
374, 238
751, 224
991, 857
904, 395
41, 855
567, 145
502, 763
735, 255
838, 723
959, 594
850, 611
977, 934
422, 406
783, 938
77, 644
882, 827
52, 451
309, 633
381, 395
250, 565
710, 422
537, 818
73, 564
287, 624
218, 264
875, 599
885, 68
826, 204
143, 307
303, 961
788, 572
24, 185
170, 192
587, 685
250, 551
325, 838
8, 312
229, 862
486, 433
697, 868
819, 56
124, 924
129, 56
363, 302
263, 624
196, 18
203, 404
596, 220
257, 726
277, 184
374, 507
172, 955
817, 382
815, 401
269, 656
712, 865
141, 89
145, 189
491, 270
246, 861
879, 107
511, 443
15, 435
161, 107
643, 273
132, 790
745, 17
751, 304
57, 915
571, 567
784, 327
768, 635
824, 925
548, 265
478, 668
775, 794
589, 358
145, 638
97, 957
230, 658
448, 93
110, 714
371, 546
461, 862
781, 428
107, 384
19, 917
842, 227
493, 196
216, 390
537, 971
681, 343
333, 126
83, 178
836, 430
523, 665
732, 637
183, 986
200, 103
883, 644
380, 333
250, 343
922, 751
947, 444
187, 767
91, 515
858, 724
202, 772
951, 191
974, 286
303, 139
776, 849
835, 35
490, 959
955, 387
720, 726
421, 335
87, 970
767, 343
111, 386
902, 954
678, 202
326, 112
656, 880
518, 629
769, 982
831, 822
209, 897
857, 19
406, 52
778, 164
500, 127
449, 551
894, 939
677, 216
170, 357
911, 931
44, 200
81, 590
219, 52
34, 951
125, 340
590, 217
236, 335
739, 799
963, 643
122, 869
420, 815
754, 923
140, 666
376, 784
715, 662
863, 287
229, 111
163, 296
599, 449
141, 549
767, 725
412, 83
882, 3
998, 151
20, 846
661, 472
396, 792
458, 768
552, 888
550, 834
474, 267
379, 765
413, 703
504, 894
444, 13
738, 998
81, 211
566, 150
653, 964
810, 565
37, 25
817, 823
591, 433
321, 275
462, 495
115, 224
989, 936
639, 494
388, 755
768, 496
494, 184
395, 858
360, 575
539, 314
879, 13
38, 701
525, 268
54, 855
482, 468
964, 727
303, 944
880, 79
925, 293
400, 872
368, 665
850, 168
26, 214
789, 597
911, 386
751, 329
382, 142
763, 789
996, 907
376, 817
896, 478
775, 692
771, 200
845, 7
879, 48
713, 245
765, 599
813, 915
513, 791
529, 955
636, 776
271, 280
421, 18
926, 34
203, 417
247, 654
698, 451
651, 22
30, 821
869, 848
93, 261
213, 934
850, 858
1, 378
333, 715
843, 882
514, 969
988, 114
500, 935
704, 266
272, 55
507, 304
326, 970
791, 510
359, 708
970, 660
946, 452
663, 535
913, 796
511, 16
899, 247
216, 707
821, 413
701, 556
174, 674
729, 757
61, 798
768, 236
747, 740
448, 911
923, 458
910, 770
305, 870
666, 925
942, 219
466, 530
237, 841
606, 34
943, 410
84, 307
417, 469
268, 166
754, 478
218, 388
652, 853
311, 667
437, 575
797, 574
499, 95
314, 816
346, 441
634, 132
518, 935
697, 241
900, 461
283, 134
300, 317
148, 903
291, 406
260, 366
385, 943
871, 571
145, 175
270, 668
484, 997
438, 584
68, 182
469, 425
18, 586
48, 519
653, 270
940, 683
586, 305
711, 88
454, 877
173, 971
895, 192
367, 396
64, 392
389, 989
925, 901
435, 180
605, 993
579, 905
424, 975
245, 979
662, 429
734, 185
625, 248
478, 797
769, 432
624, 3
751, 16
408, 343
332, 167
68, 150
330, 257
250, 856
761, 287
262, 181
161, 537
318, 859
397, 175
776, 404
201, 22
454, 606
609, 322
338, 78
773, 360
527, 99
249, 105
362, 948
804, 931
570, 612
794, 917
806, 184
43, 307
482, 124
528, 792
815, 258
216, 81
404, 621
52, 825
537, 94
545, 825
931, 417
365, 146
77, 293
258, 521
438, 647
183, 404
63, 596
720, 227
19, 545
156, 600
33, 186
808, 372
550, 789
236, 860
685, 439
856, 781
928, 616
262, 573
446, 357
357, 872
628, 884
832, 540
119, 691
588, 904
856, 491
677, 96
821, 890
679, 837
697, 723
162, 915
49, 735
703, 371
944, 329
686, 317
189, 391
627, 395
288, 169
860, 812
716, 407
898, 449
897, 573
463, 928
117, 718
441, 494
762, 167
902, 604
975, 163
492, 957
275, 271
14, 530
926, 816
986, 994
806, 566
973, 198
999, 522
447, 224
504, 897
615, 262
757, 621
140, 57
13, 871
34, 42
352, 340
611, 526
408, 979
147, 978
972, 686
252, 485
684, 130
4, 578
802, 683
580, 452
714, 658
631, 548
605, 823
694, 772
814, 618
310, 80
958, 518
497, 921
251, 367
53, 997
482, 575
705, 658
236, 166
202, 710
514, 390
48, 134
682, 228
404, 679
451, 639
609, 98
179, 618
136, 919
193, 137
856, 986
983, 444
20, 262
920, 465
984, 77
139, 156
546, 538
672, 653
234, 594
625, 355
346, 638
88, 77
695, 956
875, 619
109, 183
169, 68
513, 965
227, 504
322, 885
962, 147
655, 658
196, 102
107, 201
147, 220
575, 693
331, 773
202, 922
230, 772
391, 897
432, 105
174, 500
818, 954
458, 39
924, 45
193, 132
790, 238
692, 200
402, 986
207, 800
493, 901
26, 134
408, 177
301, 228
477, 638
96, 692
545, 910
216, 270
309, 363
760, 674
159, 585
823, 953
506, 949
288, 516
668, 908
161, 847
981, 513
690, 188
768, 742
732, 991
36, 598
860, 828
450, 933
648, 76
102, 111
696, 408
714, 261
211, 872
740, 220
480, 851
698, 408
921, 641
181, 31
773, 964
307, 950
900, 858
686, 695
628, 760
836, 137
248, 276
685, 938
552, 297
169, 751
971, 763
966, 261
669, 451
92, 664
695, 942
258, 626
928, 821
679, 918
613, 828
588, 717
854, 594
222, 424
714, 455
104, 259
10, 266
381, 273
534, 981
432, 347
11, 555
849, 877
503, 59
880, 108
26, 783
611, 559
276, 991
937, 199
975, 483
290, 160
419, 689
308, 394
19, 782
763, 689
37, 905
460, 548
777, 400
459, 661
769, 632
415, 339
250, 147
491, 26
577, 879
714, 428
588, 552
593, 4
398, 360
142, 901
591, 417
322, 257
805, 980
380, 134
795, 582
566, 192
883, 917
416, 981
7, 134
13, 907
336, 936
488, 727
83, 276
636, 434
335, 481
250, 130
388, 278
258, 924
410, 545
480, 991
183, 205
474, 46
28, 66
552, 891
798, 387
676, 917
996, 486
115, 516
950, 79
912, 103
234, 286
564, 514
438, 974
871, 175
518, 848
406, 351
750, 53
471, 880
123, 130
869, 24
293, 922
760, 545
62, 290
721, 875
979, 12
650, 986
500, 565
891, 567
94, 291
491, 762
466, 612
665, 249
130, 568
698, 136
512, 253
527, 567
465, 806
96, 640
515, 527
891, 169
155, 846
763, 894
461, 8
299, 654
769, 555
167, 142
392, 587
155, 184
320, 522
127, 205
124, 833
991, 7
647, 589
468, 87
608, 514
713, 712
606, 764
772, 828
835, 67
974, 423
565, 604
543, 493
677, 957
831, 698
903, 349
534, 311
318, 27
969, 525
964, 317
183, 437
149, 573
689, 248
77, 755
174, 813
236, 912
868, 148
641, 801
111, 411
461, 670
20, 942
605, 364
743, 554
80, 275
944, 64
502, 44
969, 128
376, 3
111, 658
471, 805
717, 637
138, 59
213, 937
348, 779
450, 324
618, 809
525, 822
376, 224
851, 621
685, 808
205, 796
924, 539
895, 174
185, 652
458, 358
347, 8
68, 175
113, 485
265, 281
957, 813
975, 67
889, 575
151, 852
825, 617
426, 3
799, 863
754, 631
157, 75
727, 649
359, 342
703, 185
713, 707
192, 771
404, 178
343, 809
228, 361
936, 318
523, 469
439, 440
443, 348
563, 865
848, 594
669, 318
319, 5
700, 396
934, 679
738, 403
526, 999
177, 282
444, 930
291, 872
543, 24
494, 579
19, 66
766, 933
150, 814
408, 682
0, 998
355, 77
826, 319
350, 407
162, 112
111, 440
723, 688
970, 640
864, 519
543, 613
193, 407
825, 389
322, 564
731, 944
626, 824
174, 139
569, 626
297, 530
289, 747
859, 0
440, 804
844, 322
962, 515
34, 815
428, 826
586, 930
319, 973
890, 411
355, 642
466, 621
112, 981
959, 641
523, 33
780, 257
257, 164
968, 639
313, 49
565, 813
980, 627
806, 951
881, 760
734, 392
155, 201
195, 976
949, 511
844, 13
6, 61
95, 156
413, 881
46, 227
219, 22
423, 366
531, 532
160, 340
292, 511
272, 966
358, 525
78, 358
334, 865
376, 625
991, 635
696, 573
729, 997
231, 143
371, 494
868, 277
995, 590
474, 291
984, 527
38, 634
600, 628
153, 310
668, 310
176, 584
209, 354
989, 904
829, 200
550, 38
533, 558
404, 781
410, 904
846, 272
916, 405
284, 321
307, 900
528, 323
985, 260
570, 33
617, 6
360, 98
355, 179
731, 702
740, 184
95, 633
766, 273
530, 851
124, 176
934, 728
401, 392
644, 570
893, 709
969, 524
557, 231
237, 891
342, 527
58, 949
3, 697
233, 789
775, 743
369, 680
532, 541
70, 899
979, 8
400, 4
574, 381
90, 396
920, 820
403, 59
302, 477
356, 992
941, 644
693, 414
556, 945
40, 279
959, 331
872, 761
660, 843
851, 942
298, 992
373, 603
999, 225
397, 463
874, 919
749, 800
792, 176
821, 105
520, 85
382, 866
145, 76
759, 775
536, 105
300, 983
278, 549
541, 152
107, 928
153, 914
729, 107
378, 902
54, 955
483, 127
233, 198
284, 656
523, 105
533, 18
793, 668
125, 292
627, 682
231, 426
930, 905
834, 124
38, 37
496, 339
594, 119
74, 875
354, 648
847, 557
214, 587
44, 483
853, 89
757, 577
221, 647
681, 235
661, 849
106, 912
36, 943
332, 292
984, 426
897, 829
56, 578
578, 323
232, 410
350, 425
260, 798
887, 394
324, 114
113, 997
232, 545
746, 794
58, 245
188, 205
497, 446
224, 520
701, 833
763, 121
444, 109
520, 342
119, 676
827, 870
616, 380
846, 714
711, 940
838, 959
105, 943
540, 936
141, 163
961, 80
953, 991
824, 185
658, 654
764, 940
282, 102
130, 636
858, 753
485, 309
24, 474
767, 331
642, 87
383, 957
893, 747
262, 923
4, 35
26, 223
760, 957
963, 202
142, 418
872, 727
715, 776
530, 355
664, 573
400, 367
699, 688
776, 167
124, 693
793, 159
434, 369
404, 55
631, 438
747, 782
337, 391
810, 711
790, 479
608, 34
389, 506
79, 490
857, 54
94, 831
350, 908
602, 222
733, 826
196, 395
802, 520
958, 600
735, 433
177, 706
769, 72
903, 339
373, 559
65, 511
1, 115
521, 497
680, 859
119, 615
190, 31
857, 721
468, 275
795, 53
6, 271
56, 106
164, 741
813, 233
572, 933
844, 716
580, 298
413, 910
759, 581
792, 934
901, 791
822, 912
985, 91
719, 680
733, 454
77, 514
620, 739
832, 485
71, 136
69, 645
714, 643
293, 914
176, 646
227, 706
640, 287
78, 372
284, 542
985, 901
933, 621
427, 704
571, 18
758, 856
342, 543
680, 942
940, 413
408, 101
15, 654
652, 702
408, 543
182, 879
603, 401
295, 261
514, 239
861, 280
337, 447
465, 288
145, 260
803, 575
518, 839
252, 835
937, 458
464, 660
714, 304
848, 116
347, 123
876, 30
643, 951
542, 171
803, 157
956, 403
44, 140
752, 422
349, 541
380, 556
391, 219
29, 984
996, 680
985, 845
313, 711
186, 185
567, 13
964, 62
233, 211
720, 858
262, 36
529, 677
451, 658
199, 281
189, 152
372, 579
915, 933
613, 401
599, 911
622, 950
135, 912
925, 808
222, 703
266, 241
100, 455
844, 338
367, 714
372, 725
358, 818
323, 571
502, 900
833, 695
448, 417
680, 446
397, 47
312, 303
463, 884
939, 237
831, 686
493, 205
544, 931
997, 689
766, 263
82, 369
940, 125
377, 405
452, 794
563, 210
8, 252
652, 243
546, 757
642, 964
553, 362
400, 581
139, 384
667, 893
935, 35
298, 664
33, 701
178, 732
489, 325
119, 555
117, 941
546, 34
278, 126
883, 198
162, 824
538, 877
459, 67
452, 938
832, 950
985, 119
136, 119
172, 635
368, 169
847, 351
258, 857
151, 318
353, 376
854, 697
247, 631
807, 737
615, 409
476, 346
284, 426
376, 280
752, 468
939, 713
348, 888
409, 112
815, 716
926, 256
575, 73
801, 77
126, 928
911, 655
393, 373
134, 718
416, 360
138, 962
243, 53
873, 514
579, 995
883, 813
925, 927
996, 292
901, 740
165, 922
351, 476
756, 967
622, 829
202, 19
737, 367
79, 336
650, 506
559, 217
83, 893
240, 432
245, 14
942, 123
768, 522
614, 290
212, 669
497, 780
747, 915
744, 605
624, 721
441, 298
986, 713
219, 520
90, 636
530, 130
563, 525
540, 770
246, 160
35, 482
772, 366
387, 649
429, 336
603, 236
841, 528
602, 347
997, 817
530, 43
915, 983
619, 102
232, 5
531, 501
624, 147
308, 71
905, 222
588, 695
344, 29
717, 327
563, 126
6, 320
19, 404
573, 608
651, 16
351, 103
205, 567
924, 322
176, 790
937, 455
878, 800
374, 597
292, 783
164, 314
641, 637
115, 881
201, 204
960, 121
730, 572
940, 533
988, 733
652, 291
614, 546
336, 577
384, 790
942, 273
871, 615
398, 668
982, 163
152, 915
796, 623
179, 619
741, 350
922, 491
376, 823
908, 863
506, 364
910, 913
842, 472
614, 246
872, 226
193, 556
576, 743
258, 944
859, 558
533, 763
382, 655
5, 64
555, 475
650, 280
495, 283
648, 911
824, 1
474, 910
509, 666
244, 88
997, 381
124, 438
382, 573
484, 734
497, 241
896, 17
434, 232
707, 254
886, 989
625, 710
621, 381
382, 273
535, 445
463, 208
649, 44
425, 707
145, 646
571, 901
988, 527
120, 407
777, 485
69, 369
623, 211
552, 129
839, 861
242, 177
450, 460
257, 976
185, 338
382, 720
427, 834
832, 808
61, 925
804, 755
163, 49
887, 925
294, 292
503, 956
85, 269
130, 55
233, 924
736, 724
700, 35
373, 345
65, 237
423, 108
268, 845
122, 607
715, 329
731, 926
851, 230
522, 618
574, 497
118, 25
432, 12
288, 248
324, 665
53, 25
722, 25
614, 778
886, 140
985, 38
645, 154
836, 107
385, 360
942, 567
185, 237
86, 464
489, 111
123, 205
805, 922
939, 412
789, 130
507, 344
123, 511
651, 121
159, 361
516, 988
447, 157
869, 352
919, 833
422, 812
276, 456
567, 508
65, 118
392, 43
455, 871
1, 683
28, 596
107, 860
981, 503
864, 111
99, 493
650, 732
436, 899
732, 871
683, 707
515, 506
366, 312
782, 83
126, 432
655, 174
209, 933
529, 8
868, 237
92, 988
451, 849
342, 309
393, 903
802, 344
216, 182
889, 886
392, 251
563, 405
840, 758
542, 345
871, 318
603, 197
205, 81
670, 484
472, 425
275, 115
424, 276
179, 617
962, 817
999, 981
867, 530
781, 241
998, 611
721, 697
42, 190
860, 616
813, 266
699, 463
947, 371
796, 369
484, 771
47, 423
393, 260
430, 226
559, 707
237, 429
22, 778
389, 18
715, 372
562, 463
79, 110
728, 774
237, 244
615, 427
148, 184
308, 764
187, 633
893, 355
934, 932
639, 323
105, 493
272, 876
247, 479
204, 13
828, 962
424, 766
893, 907
152, 152
931, 130
667, 119
235, 80
713, 975
330, 775
707, 958
634, 264
110, 347
223, 91
922, 734
747, 822
137, 126
245, 576
835, 561
66, 138
268, 987
459, 997
77, 935
262, 694
469, 142
453, 945
561, 529
876, 87
530, 671
405, 451
274, 452
579, 505
81, 411
324, 824
962, 916
256, 390
388, 582
870, 67
761, 817
960, 132
77, 583
112, 765
852, 991
662, 988
791, 734
186, 68
573, 65
476, 117
941, 6
274, 153
543, 255
190, 882
949, 283
101, 60
544, 711
646, 413
178, 974
965, 758
98, 382
116, 627
47, 241
307, 654
772, 972
330, 135
288, 713
321, 605
839, 184
467, 511
923, 789
852, 920
333, 467
441, 498
608, 863
597, 758
386, 58
299, 65
720, 785
110, 958
94, 492
557, 440
397, 734
918, 230
93, 237
378, 386
306, 16
836, 230
728, 992
207, 629
388, 688
746, 157
222, 126
911, 397
356, 294
138, 373
814, 802
536, 696
278, 563
152, 807
193, 372
740, 530
760, 851
195, 576
206, 840
880, 755
912, 594
72, 978
376, 486
781, 983
357, 84
886, 919
967, 523
438, 774
581, 598
970, 591
473, 126
330, 62
639, 234
426, 877
632, 197
143, 307
285, 896
735, 215
550, 13
97, 516
787, 907
782, 335
110, 107
705, 573
516, 43
170, 27
89, 989
575, 852
729, 80
277, 2
661, 714
610, 772
987, 298
664, 345
213, 538
797, 113
449, 353
460, 932
505, 911
306, 165
544, 21
362, 476
680, 985
66, 938
292, 410
124, 695
468, 953
603, 86
432, 807
345, 267
381, 997
350, 143
427, 182
93, 810
327, 932
305, 751
228, 871
857, 667
605, 260
670, 275
322, 897
202, 794
881, 142
950, 806
425, 665
662, 295
790, 806
988, 13
175, 217
501, 433
185, 503
726, 806
474, 765
25, 935
562, 431
681, 48
194, 885
27, 883
689, 75
92, 977
625, 467
273, 755
120, 415
985, 614
399, 647
150, 486
645, 936
53, 229
164, 471
902, 431
479, 79
964, 583
467, 673
101, 343
321, 508
975, 193
300, 298
65, 601
567, 420
420, 50
889, 966
903, 922
151, 534
5, 956
739, 668
747, 259
843, 218
892, 63
406, 662
522, 993
186, 79
377, 850
803, 839
611, 443
845, 370
336, 31
954, 86
972, 591
900, 105
125, 329
589, 639
858, 872
935, 784
798, 102
95, 342
773, 320
522, 633
472, 151
946, 325
695, 84
467, 143
230, 384
975, 421
879, 554
884, 227
219, 4
877, 473
609, 77
531, 164
858, 407
79, 978
963, 632
135, 602
279, 788
224, 81
224, 975
359, 691
113, 806
361, 686
266, 992
996, 245
70, 485
914, 225
742, 31
438, 445
423, 600
584, 869
823, 386
174, 719
800, 103
78, 398
442, 377
535, 789
475, 555
899, 896
493, 741
578, 247
473, 915
946, 492
937, 215
167, 736
606, 712
451, 752
471, 429
884, 625
376, 624
1, 962
751, 170
725, 888
785, 579
672, 976
223, 630
898, 251
743, 48
263, 844
933, 33
745, 783
535, 891
672, 196
174, 358
982, 557
519, 902
72, 335
224, 623
554, 149
125, 361
991, 578
829, 348
749, 889
86, 925
310, 364
147, 19
262, 55
604, 682
41, 934
843, 778
32, 375
711, 715
338, 104
253, 935
648, 244
822, 730
78, 991
881, 4
281, 827
192, 319
690, 591
998, 691
726, 952
238, 602
732, 119
494, 82
797, 764
868, 205
492, 487
731, 473
203, 492
484, 905
909, 634
813, 365
36, 190
133, 357
49, 726
30, 132
734, 775
894, 268
702, 467
583, 740
298, 851
338, 452
277, 790
635, 421
327, 481
115, 119
836, 588
131, 928
638, 872
950, 264
396, 687
814, 980
600, 483
302, 708
448, 303
154, 885
689, 746
889, 845
266, 967
448, 524
643, 945
886, 915
195, 831
703, 17
633, 833
872, 653
985, 382
217, 686
394, 585
240, 519
404, 195
293, 395
240, 446
413, 182
58, 858
804, 213
480, 53
884, 42
59, 675
861, 939
944, 44
426, 733
420, 929
867, 643
514, 814
361, 107
502, 271
717, 655
189, 94
305, 130
695, 600
5, 109
151, 175
850, 890
181, 562
958, 711
445, 126
407, 385
380, 865
31, 274
382, 247
518, 745
400, 236
683, 235
717, 941
541, 988
449, 412
587, 547
789, 600
514, 789
853, 322
448, 472
209, 650
867, 208
482, 942
189, 898
995, 216
453, 707
294, 747
689, 136
124, 11
775, 582
481, 573
525, 362
503, 622
945, 391
215, 356
6, 745
953, 425
719, 225
476, 788
4, 908
615, 471
219, 457
945, 261
272, 908
842, 421
346, 47
761, 324
298, 223
614, 264
973, 243
341, 182
607, 331
557, 294
434, 678
586, 33
504, 439
248, 553
814, 723
983, 546
967, 86
485, 178
502, 666
889, 246
862, 152
748, 856
38, 835
519, 89
735, 645
323, 76
461, 170
609, 261
814, 965
41, 209
755, 980
418, 376
554, 75
741, 903
501, 408
561, 630
486, 363
551, 309
398, 524
521, 70
498, 485
655, 196
809, 959
924, 616
826, 975
955, 317
694, 933
8, 725
628, 600
9, 101
84, 481
845, 922
231, 922
447, 748
818, 981
466, 320
869, 668
627, 122
90, 678
6, 903
221, 268
202, 961
687, 267
219, 562
16, 667
501, 228
150, 100
22, 698
446, 733
714, 821
494, 616
284, 181
655, 715
393, 911
166, 97
366, 399
713, 739
6, 920
834, 752
771, 226
806, 202
302, 272
970, 309
42, 677
850, 768
384, 757
290, 344
59, 20
283, 297
746, 805
556, 450
189, 464
384, 621
725, 548
126, 571
773, 497
121, 932
241, 428
457, 444
212, 636
393, 307
4, 597
969, 35
684, 415
572, 253
55, 430
895, 481
102, 244
144, 631
554, 180
677, 270
555, 680
108, 150
594, 148
784, 917
576, 807
756, 529
916, 580
348, 725
330, 600
383, 272
753, 385
982, 630
261, 208
388, 126
397, 168
848, 417
567, 304
452, 308
225, 162
321, 589
118, 153
734, 77
154, 35
987, 434
706, 485
222, 370
352, 460
668, 204
331, 614
134, 408
825, 80
384, 982
642, 392
554, 188
777, 219
372, 875
304, 248
635, 106
892, 459
296, 622
345, 599
411, 518
75, 697
663, 431
839, 406
838, 797
131, 664
408, 574
762, 773
992, 963
190, 892
492, 365
823, 847
658, 127
101, 68
19, 306
824, 446
496, 430
213, 251
657, 511
309, 52
68, 847
421, 792
566, 476
791, 536
780, 910
627, 334
181, 272
399, 803
871, 839
145, 500
299, 890
320, 321
573, 147
658, 885
937, 582
782, 319
112, 357
185, 203
91, 30
940, 977
311, 871
143, 920
723, 844
35, 542
395, 594
484, 532
853, 46
193, 156
41, 778
713, 851
171, 330
39, 495
50, 635
665, 224
201, 142
13, 957
877, 864
708, 157
51, 600
546, 95
627, 798
844, 30
538, 833
963, 389
241, 931
261, 676
523, 764
399, 300
877, 926
68, 416
373, 78
295, 433
942, 603
203, 355
451, 346
144, 750
132, 430
263, 341
730, 671
602, 227
255, 323
439, 216
868, 131
57, 838
606, 745
176, 477
262, 980
583, 471
178, 205
551, 138
240, 629
412, 695
388, 373
396, 675
254, 119
442, 350
918, 510
993, 234
72, 139
884, 402
879, 679
11, 412
883, 493
698, 946
84, 414
395, 601
297, 677
402, 807
483, 37
156, 798
500, 737
599, 951
185, 771
910, 592
346, 609
640, 794
207, 577
71, 3
949, 442
208, 769
371, 386
63, 604
411, 20
57, 465
615, 894
984, 566
869, 467
238, 935
880, 54
15, 148
295, 226
804, 656
659, 854
648, 227
996, 961
347, 857
461, 719
91, 410
875, 872
119, 501
419, 842
309, 455
390, 288
694, 548
48, 622
849, 709
717, 343
197, 5
232, 377
338, 198
55, 580
652, 37
447, 868
92, 743
596, 674
516, 211
18, 15
655, 177
725, 761
383, 349
59, 774
117, 232
237, 776
505, 667
217, 821
402, 195
232, 272
492, 54
149, 31
57, 584
148, 746
113, 925
103, 166
927, 769
118, 828
954, 311
895, 529
306, 72
91, 485
306, 163
359, 660
284, 708
762, 943
975, 776
360, 264
10, 384
310, 508
27, 123
244, 413
241, 306
617, 363
892, 196
620, 865
350, 550
714, 63
723, 8
717, 425
720, 7
135, 831
95, 47
432, 495
356, 457
933, 742
155, 735
41, 177
540, 748
296, 11
876, 785
687, 268
331, 578
586, 753
530, 406
765, 303
487, 251
298, 900
748, 582
40, 82
824, 456
191, 325
502, 331
432, 232
243, 395
180, 728
997, 471
49, 219
973, 680
439, 636
291, 503
754, 204
457, 130
713, 405
487, 205
661, 105
430, 664
347, 204
436, 284
679, 779
860, 32
503, 211
431, 209
889, 553
541, 404
907, 328
885, 184
315, 14
771, 342
899, 380
837, 610
274, 912
116, 619
903, 974
753, 904
936, 583
794, 613
822, 440
345, 225
981, 64
744, 238
774, 241
607, 981
675, 89
469, 378
988, 574
838, 658
277, 615
589, 954
211, 181
116, 694
660, 147
939, 262
488, 834
898, 636
874, 821
62, 995
976, 649
90, 669
399, 652
578, 912
570, 388
355, 417
723, 200
733, 296
990, 934
434, 849
111, 650
485, 373
362, 951
773, 735
730, 588
589, 187
857, 707
711, 680
592, 256
996, 289
706, 514
714, 351
647, 782
716, 447
648, 990
640, 502
876, 112
63, 477
213, 590
178, 188
376, 943
2, 768
800, 233
841, 65
355, 744
258, 838
541, 413
195, 325
124, 541
531, 912
414, 125
237, 171
649, 642
232, 300
841, 214
157, 763
531, 217
802, 512
577, 331
75, 643
833, 284
698, 685
362, 375
268, 893
157, 487
612, 799
322, 924
566, 849
501, 971
185, 151
266, 342
911, 695
559, 797
480, 713
709, 488
773, 907
944, 542
269, 471
364, 307
794, 537
336, 522
798, 758
959, 659
982, 716
867, 460
155, 520
567, 485
634, 66
780, 126
614, 114
373, 489
383, 739
210, 318
625, 653
542, 927
801, 771
881, 879
890, 599
315, 840
300, 872
744, 535
20, 807
874, 311
789, 655
121, 6
847, 756
495, 495
165, 230
235, 706
633, 142
265, 778
9, 434
385, 146
986, 899
123, 700
235, 638
446, 220
531, 608
263, 672
30, 673
429, 736
583, 877
459, 924
982, 748
242, 47
177, 967
753, 507
653, 186
437, 138
839, 639
278, 912
132, 426
34, 76
100, 16
689, 649
386, 130
359, 118
394, 969
70, 170
217, 377
344, 312
820, 746
932, 450
588, 473
465, 721
634, 779
206, 95
523, 118
134, 592
594, 623
105, 175
645, 332
653, 464
634, 40
769, 723
388, 204
950, 465
915, 560
385, 235
956, 504
635, 850
297, 942
61, 193
786, 820
795, 547
723, 732
64, 900
716, 368
760, 717
793, 703
907, 529
995, 533
445, 209
444, 262
766, 830
33, 753
47, 754
947, 330
503, 108
8, 85
817, 298
551, 731
451, 881
951, 267
970, 212
741, 96
981, 229
439, 88
351, 426
256, 235
340, 469
223, 641
324, 388
848, 171
256, 827
477, 856
939, 74
307, 380
648, 391
603, 610
58, 970
200, 696
137, 39
817, 991
578, 488
309, 74
67, 919
307, 533
56, 391
218, 155
364, 312
738, 48
428, 303
694, 398
360, 428
399, 649
698, 419
810, 951
942, 835
675, 628
54, 520
791, 984
517, 121
513, 98
606, 573
238, 83
131, 970
273, 328
726, 560
988, 320
969, 87
858, 739
690, 19
854, 668
648, 984
857, 529
866, 702
176, 648
99, 383
309, 689
124, 705
675, 547
227, 256
168, 948
620, 954
393, 508
248, 590
961, 251
271, 290
627, 816
697, 920
974, 484
132, 563
299, 150
191, 231
288, 960
859, 316
924, 963
264, 86
40, 92
600, 884
826, 433
36, 200
843, 788
956, 308
580, 470
954, 5
921, 554
57, 438
22, 572
532, 600
268, 310
626, 391
477, 192
284, 890
126, 870
303, 237
789, 305
445, 692
0, 984
454, 753
758, 580
486, 760
551, 31
603, 543
496, 573
235, 135
878, 764
957, 861
103, 356
226, 593
182, 582
887, 881
573, 324
308, 684
437, 925
857, 115
875, 547
579, 344
239, 426
351, 534
670, 735
852, 587
800, 548
256, 809
754, 256
838, 834
716, 937
613, 77
761, 641
919, 921
36, 198
745, 776
472, 264
690, 676
211, 64
151, 394
333, 233
781, 3
164, 485
741, 390
224, 919
208, 579
656, 292
286, 821
94, 417
967, 205
333, 131
747, 713
741, 158
222, 789
183, 952
185, 725
729, 868
354, 319
61, 245
516, 95
675, 285
930, 724
897, 683
453, 568
125, 992
475, 420
485, 458
968, 222
363, 227
179, 542
268, 547
415, 717
388, 349
594, 121
217, 449
86, 463
187, 244
927, 368
936, 437
781, 380
153, 61
872, 608
182, 638
865, 840
735, 545
444, 397
466, 3
704, 212
333, 854
655, 298
113, 550
146, 741
462, 653
90, 426
158, 398
460, 223
831, 311
950, 684
876, 365
910, 167
564, 611
614, 707
919, 382
236, 318
969, 252
155, 243
985, 82
735, 653
79, 447
197, 177
400, 238
901, 9
693, 583
948, 203
371, 922
533, 211
918, 287
670, 148
818, 837
441, 258
502, 139
574, 596
250, 839
286, 309
839, 681
919, 835
845, 239
175, 173
376, 890
812, 123
334, 747
35, 346
846, 604
441, 57
315, 16
508, 883
831, 817
656, 82
743, 433
115, 294
130, 582
174, 386
559, 327
569, 349
824, 936
683, 382
80, 511
115, 70
127, 278
646, 909
792, 795
612, 154
236, 975
409, 621
915, 332
914, 524
910, 397
724, 440
789, 822
758, 646
28, 966
477, 793
216, 460
90, 592
501, 695
490, 88
243, 645
973, 103
724, 831
163, 382
258, 991
389, 430
870, 520
342, 465
111, 660
978, 452
